population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,1,Number,2021,702500.9459720297,724251.1189340221,679270.6086209886
1,All Population,1,Deaths,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2021,766.4839307247806,790.2150846277609,741.1378007487536
1,All Population,1,Deaths,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2022,49491.9188534019,53221.853898218666,45736.02469376619
1,All Population,1,Deaths,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2022,640.2755531485495,688.5296172332775,591.6856567302806
1,All Population,1,Deaths,4860,Maharashtra,3,Both,22,All ages,294,All causes,1,Number,2021,977005.5325436491,1010994.1639381043,944968.3635710654
1,All Population,1,Deaths,4860,Maharashtra,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4860,Maharashtra,3,Both,22,All ages,294,All causes,3,Rate,2021,778.6082075865885,805.69487852842,753.0767219613757
1,All Population,1,Deaths,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,1,Number,2022,462940.076829305,505450.83512864244,422871.75057806
1,All Population,1,Deaths,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2022,873.6503156524599,953.8756823159199,798.0342529498706
1,All Population,1,Deaths,4871,Telangana,3,Both,22,All ages,294,All causes,1,Number,2022,472299.64863475994,518075.42202641314,429749.54293749435
1,All Population,1,Deaths,4871,Telangana,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4871,Telangana,3,Both,22,All ages,294,All causes,3,Rate,2022,1215.4723715446796,1333.2772185405993,1105.9688433696517
1,All Population,1,Deaths,4871,Telangana,3,Both,22,All ages,294,All causes,1,Number,2021,474970.32288325735,498124.9793428774,453878.15385970194
1,All Population,1,Deaths,4871,Telangana,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4871,Telangana,3,Both,22,All ages,294,All causes,3,Rate,2021,1224.5915019505665,1284.2899592329275,1170.2106497171953
1,All Population,1,Deaths,4851,Gujarat,3,Both,22,All ages,294,All causes,1,Number,2022,463579.5218430411,501810.4312940449,423971.3957886667
1,All Population,1,Deaths,4851,Gujarat,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4851,Gujarat,3,Both,22,All ages,294,All causes,3,Rate,2022,649.2715762456904,702.816311659961,593.7979644407052
1,All Population,1,Deaths,4851,Gujarat,3,Both,22,All ages,294,All causes,1,Number,2021,651412.3876370796,677750.6639826013,628169.246450625
1,All Population,1,Deaths,4851,Gujarat,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4851,Gujarat,3,Both,22,All ages,294,All causes,3,Rate,2021,920.8494420471795,958.0817507007421,887.9924777045007
1,All Population,1,Deaths,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,1,Number,2021,756703.5338159543,783695.4120116071,729683.8734604537
1,All Population,1,Deaths,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,3,Rate,2021,936.7127526895707,970.125622320838,903.2654919100357
1,All Population,1,Deaths,4868,Rajasthan,3,Both,22,All ages,294,All causes,1,Number,2020,479022.5001416902,494718.5117827893,464008.2287917583
1,All Population,1,Deaths,4868,Rajasthan,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,1,Deaths,4868,Rajasthan,3,Both,22,All ages,294,All causes,3,Rate,2020,580.9615369439127,599.997759760597,562.7521330913393
1,All Population,1,Deaths,4849,Delhi,3,Both,22,All ages,294,All causes,1,Number,2022,94374.73915190207,102710.73345762103,86352.83082620743
1,All Population,1,Deaths,4849,Delhi,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4849,Delhi,3,Both,22,All ages,294,All causes,3,Rate,2022,470.4094982557987,511.9601391800069,430.42441427617376
1,All Population,1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,1,Number,2020,70241.4766132463,72695.58433888695,67557.67419113306
1,All Population,1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,3,Rate,2020,502.30932122695816,519.8590830674135,483.1169716642961
1,All Population,1,Deaths,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2023,49120.67066720537,53368.34271313128,44970.64162889871
1,All Population,1,Deaths,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,1,Deaths,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2023,633.6420065446418,688.4357095166376,580.1078692591997
1,All Population,1,Deaths,4872,Tripura,3,Both,22,All ages,294,All causes,1,Number,2021,32132.845235207584,33905.64946892342,30288.07312849625
1,All Population,1,Deaths,4872,Tripura,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4872,Tripura,3,Both,22,All ages,294,All causes,3,Rate,2021,789.860518773226,833.4379879166033,744.5140005125636
1,All Population,1,Deaths,4872,Tripura,3,Both,22,All ages,294,All causes,1,Number,2022,28069.768140148844,30333.359048899732,25624.08676359909
1,All Population,1,Deaths,4872,Tripura,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4872,Tripura,3,Both,22,All ages,294,All causes,3,Rate,2022,687.3228634061749,742.7496762396415,627.4373410777946
1,All Population,1,Deaths,4852,Haryana,3,Both,22,All ages,294,All causes,1,Number,2022,202262.219124338,220720.96597083722,184658.81153784323
1,All Population,1,Deaths,4852,Haryana,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4852,Haryana,3,Both,22,All ages,294,All causes,3,Rate,2022,689.998282610341,752.9685381447863,629.9459354376618
1,All Population,1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,1,Number,2022,68590.9801663396,73764.81366639164,63835.15568423207
1,All Population,1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,3,Rate,2022,483.8938576007295,520.3940832113366,450.34259110565847
1,All Population,1,Deaths,4852,Haryana,3,Both,22,All ages,294,All causes,1,Number,2021,268641.1129868863,278938.90421276796,257511.2487425179
1,All Population,1,Deaths,4852,Haryana,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4852,Haryana,3,Both,22,All ages,294,All causes,3,Rate,2021,921.7147310711273,957.0467238731877,883.5278738369672
1,All Population,1,Deaths,4850,Goa,3,Both,22,All ages,294,All causes,1,Number,2022,13630.392120859886,14848.904328500044,12436.924019486232
1,All Population,1,Deaths,4850,Goa,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4850,Goa,3,Both,22,All ages,294,All causes,3,Rate,2022,923.8514258219291,1006.4407035498222,842.9596072043524
1,All Population,1,Deaths,4844,Bihar,3,Both,22,All ages,294,All causes,1,Number,2020,723281.7347129377,744590.2882708535,697887.679004554
1,All Population,1,Deaths,4844,Bihar,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,1,Deaths,4844,Bihar,3,Both,22,All ages,294,All causes,3,Rate,2020,585.796665668827,603.0547810412653,565.2296411639387
1,All Population,1,Deaths,4843,Assam,3,Both,22,All ages,294,All causes,1,Number,2022,221307.49635171721,238929.9030590411,201852.78161598553
1,All Population,1,Deaths,4843,Assam,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4843,Assam,3,Both,22,All ages,294,All causes,3,Rate,2022,591.5460706201526,638.6500576718171,539.5443976236435
1,All Population,1,Deaths,4875,West Bengal,3,Both,22,All ages,294,All causes,1,Number,2020,665150.1692815161,685320.0740216586,645399.9819843805
1,All Population,1,Deaths,4875,West Bengal,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,1,Deaths,4875,West Bengal,3,Both,22,All ages,294,All causes,3,Rate,2020,663.4885624841374,683.6080809320318,643.7877129861612
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,1,Number,2021,265344.8828491403,277839.5835553741,253103.14019309435
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,3,Rate,2021,679.6777013484474,711.6827257674717,648.3206259090426
1,All Population,1,Deaths,4861,Manipur,3,Both,22,All ages,294,All causes,1,Number,2022,20983.595418273417,22898.74743005966,19266.742784497237
1,All Population,1,Deaths,4861,Manipur,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4861,Manipur,3,Both,22,All ages,294,All causes,3,Rate,2022,574.1757551733036,626.5802087819275,527.1973828843843
1,All Population,1,Deaths,4861,Manipur,3,Both,22,All ages,294,All causes,1,Number,2021,32168.413239846617,34089.558397736786,30566.863560199316
1,All Population,1,Deaths,4861,Manipur,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4861,Manipur,3,Both,22,All ages,294,All causes,3,Rate,2021,892.8919240385436,946.2167487228097,848.4380442577315
1,All Population,1,Deaths,4846,Chhattisgarh,3,Both,22,All ages,294,All causes,1,Number,2020,297124.56148034235,309744.5147134324,285034.8904844714
1,All Population,1,Deaths,4846,Chhattisgarh,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,1,Deaths,4846,Chhattisgarh,3,Both,22,All ages,294,All causes,3,Rate,2020,922.8488098235425,962.0455317746364,885.2991086675307
1,All Population,1,Deaths,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,1,Number,2022,607132.3624118264,655835.5338420166,560923.6362746325
1,All Population,1,Deaths,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2022,653.7464716309014,706.1889511476243,603.9899546981768
1,All Population,1,Deaths,4869,Sikkim,3,Both,22,All ages,294,All causes,1,Number,2022,3600.192817803483,3885.0694519674457,3308.8768943944137
1,All Population,1,Deaths,4869,Sikkim,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4869,Sikkim,3,Both,22,All ages,294,All causes,3,Rate,2022,514.3952689627499,555.0984202293478,472.7720725511294
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,1,Number,2022,229073.38385157802,248338.8788818928,210244.5216071916
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,3,Rate,2022,580.0041022737307,628.783519428352,532.3302208333321
1,All Population,1,Deaths,4862,Meghalaya,3,Both,22,All ages,294,All causes,1,Number,2022,15598.334509286633,16750.632108166694,14405.068147491033
1,All Population,1,Deaths,4862,Meghalaya,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4862,Meghalaya,3,Both,22,All ages,294,All causes,3,Rate,2022,438.1611925371174,470.5295258218248,404.6420362587655
1,All Population,1,Deaths,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2021,8379.517622377944,8798.454829314904,7976.93641690386
1,All Population,1,Deaths,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2021,483.195240027065,507.3527719262256,459.980858128763
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,1,Number,2020,226762.69678332828,236490.32294168446,217663.49955981708
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,3,Rate,2020,587.9319831640533,613.1529856476568,564.3403204051147
1,All Population,1,Deaths,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,1,Number,2023,1723058.74063648,1874266.4163532492,1571331.175908449
1,All Population,1,Deaths,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,1,Deaths,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2023,663.1503867190214,721.3454013529507,604.755283376136
1,All Population,1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,1,Number,2023,68767.01167832328,74541.71103629624,62432.37701362856
1,All Population,1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,1,Deaths,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,3,Rate,2023,481.94284201481554,522.4139189518393,437.54754608848583
1,All Population,1,Deaths,4862,Meghalaya,3,Both,22,All ages,294,All causes,1,Number,2021,25561.260846988207,26909.995546480528,24447.578003191633
1,All Population,1,Deaths,4862,Meghalaya,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4862,Meghalaya,3,Both,22,All ages,294,All causes,3,Rate,2021,726.6971745106792,765.0412022623871,695.0355839212084
1,All Population,1,Deaths,4860,Maharashtra,3,Both,22,All ages,294,All causes,1,Number,2022,810952.621289056,880411.6638189252,746159.3428353991
1,All Population,1,Deaths,4860,Maharashtra,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4860,Maharashtra,3,Both,22,All ages,294,All causes,3,Rate,2022,642.2781904329221,697.2900702568926,590.9616171277128
1,All Population,1,Deaths,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,1,Number,2022,630672.2593209535,687359.7607159986,580926.785573778
1,All Population,1,Deaths,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4870,Tamil Nadu,3,Both,22,All ages,294,All causes,3,Rate,2022,776.5568393753047,846.3570664580946,715.3044419606356
1,All Population,1,Deaths,4856,Karnataka,3,Both,22,All ages,294,All causes,1,Number,2020,559110.5757787414,576923.9815302312,538834.1828163377
1,All Population,1,Deaths,4856,Karnataka,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,1,Deaths,4856,Karnataka,3,Both,22,All ages,294,All causes,3,Rate,2020,826.8498650891439,853.193512983628,796.8637880736866
1,All Population,1,Deaths,44538,Other Union Territories,3,Both,22,All ages,294,All causes,1,Number,2023,22780.64593285062,24965.44497998648,20590.960742315954
1,All Population,1,Deaths,44538,Other Union Territories,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,1,Deaths,44538,Other Union Territories,3,Both,22,All ages,294,All causes,3,Rate,2023,588.1668319130877,644.5755192570925,531.631990662315
1,All Population,1,Deaths,4857,Kerala,3,Both,22,All ages,294,All causes,1,Number,2020,259854.34934890125,267863.97737646464,253535.6908357629
1,All Population,1,Deaths,4857,Kerala,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,1,Deaths,4857,Kerala,3,Both,22,All ages,294,All causes,3,Rate,2020,737.8125934267252,760.5545811679626,719.8718283933991
1,All Population,1,Deaths,4863,Mizoram,3,Both,22,All ages,294,All causes,1,Number,2022,6576.29846036778,7139.243978991631,6044.92998403858
1,All Population,1,Deaths,4863,Mizoram,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,1,Deaths,4863,Mizoram,3,Both,22,All ages,294,All causes,3,Rate,2022,517.604662154048,561.9127522954041,475.78192519537555
1,All Population,1,Deaths,4863,Mizoram,3,Both,22,All ages,294,All causes,1,Number,2021,9225.422147421734,9681.09911004323,8659.17907463856
1,All Population,1,Deaths,4863,Mizoram,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4863,Mizoram,3,Both,22,All ages,294,All causes,3,Rate,2021,731.4967026424532,767.6279701661737,686.5984926726488
1,All Population,1,Deaths,4843,Assam,3,Both,22,All ages,294,All causes,1,Number,2021,248765.70140777068,261300.76364966008,240269.39703582146
1,All Population,1,Deaths,4843,Assam,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,1,Deaths,4843,Assam,3,Both,22,All ages,294,All causes,3,Rate,2021,671.8513999396359,705.705339883468,648.9050936188524
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,1,Number,2023,231698.9534858774,255704.37066878952,210316.87207266715
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,1,Deaths,4855,Jharkhand,3,Both,22,All ages,294,All causes,3,Rate,2023,579.9085621287061,639.9906071807179,526.3923424777212
1,All Population,1,Deaths,4874,Uttarakhand,3,Both,22,All ages,294,All causes,1,Number,2023,118147.24038817259,129612.94741539004,106775.07172724634
1,All Population,1,Deaths,4874,Uttarakhand,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,1,Deaths,4874,Uttarakhand,3,Both,22,All ages,294,All causes,3,Rate,2023,956.4969934934394,1049.3211192519273,864.4301360878962
1,All Population,1,Deaths,4863,Mizoram,3,Both,22,All ages,294,All causes,1,Number,2020,5978.405530629431,6230.442357549802,5712.066522573402
1,All Population,1,Deaths,4863,Mizoram,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,1,Deaths,4863,Mizoram,3,Both,22,All ages,294,All causes,3,Rate,2020,478.0551478544083,498.20893333130175,456.75770772203714
1,All Population,1,Deaths,4850,Goa,3,Both,22,All ages,294,All causes,1,Number,2023,13434.153408079736,14867.082549625004,12225.927723713683
1,All Population,1,Deaths,4850,Goa,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,1,Deaths,4850,Goa,3,Both,22,All ages,294,All causes,3,Rate,2023,913.879087845045,1011.356311533319,831.687664775891
1,All Population,1,Deaths,4864,Nagaland,3,Both,22,All ages,294,All causes,1,Number,2022,8674.541999914798,9339.737601880845,7953.533734852173
1,All Population,1,Deaths,4864,Nagaland,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
